AMPK (alpha 1, beta 1, gamma 1)	FPLX	000032	AMPK_A1B1G1
AMPK (alpha 1, beta 1, gamma 2)	FPLX	000033	AMPK_A1B1G2
AMPK (alpha 1, beta 1, gamma 3)	FPLX	000034	AMPK_A1B1G3
AMPK (alpha 1, beta 2, gamma 1)	FPLX	000035	AMPK_A1B2G1
AMPK (alpha 1, beta 2, gamma 2)	FPLX	000036	AMPK_A1B2G2
AMPK (alpha 1, beta 2, gamma 3)	FPLX	000037	AMPK_A1B2G3
AMPK (alpha 2, beta 1, gamma 1)	FPLX	000038	AMPK_A2B1G1
AMPK (alpha 2, beta 1, gamma 2)	FPLX	000039	AMPK_A2B1G2
AMPK (alpha 2, beta 1, gamma 3)	FPLX	000040	AMPK_A2B1G3
AMPK (alpha 2, beta 2, gamma 1)	FPLX	000041	AMPK_A2B2G1
AMPK (alpha 2, beta 2, gamma 2)	FPLX	000042	AMPK_A2B2G2
AMPK (alpha 2, beta 2, gamma 3)	FPLX	000043	AMPK_A2B2G3
AMPK (α 1, β 1, γ 1)	FPLX	000032	AMPK_A1B1G1
AMPK (α 1, β 1, γ 2)	FPLX	000033	AMPK_A1B1G2
AMPK (α 1, β 1, γ 3)	FPLX	000034	AMPK_A1B1G3
AMPK (α 1, β 2, γ 1)	FPLX	000035	AMPK_A1B2G1
AMPK (α 1, β 2, γ 2)	FPLX	000036	AMPK_A1B2G2
AMPK (α 1, β 2, γ 3)	FPLX	000037	AMPK_A1B2G3
AMPK (α 2, β 1, γ 1)	FPLX	000038	AMPK_A2B1G1
AMPK (α 2, β 1, γ 2)	FPLX	000039	AMPK_A2B1G2
AMPK (α 2, β 1, γ 3)	FPLX	000040	AMPK_A2B1G3
AMPK (α 2, β 2, γ 1)	FPLX	000041	AMPK_A2B2G1
AMPK (α 2, β 2, γ 2)	FPLX	000042	AMPK_A2B2G2
AMPK (α 2, β 2, γ 3)	FPLX	000043	AMPK_A2B2G3
Glutamate receptors, ionotropic, kainate	FPLX	000269	Kainate_family
Na(+),K(+)-ATPase	FPLX	000303	Na_K_ATPase
Na,K-ATPase beta subunit	FPLX	000058	ATP1B
Na,K-ATPase β subunit	FPLX	000058	ATP1B
Na,K-ATPase	FPLX	000303	Na_K_ATPase
(9-1-1) complex	FPLX	000001	9_1_1
14-3-3 proteins	FPLX	000323	p14_3_3
14-3-3	FPLX	000323	p14_3_3
14-3-3zeta	UP	1433Z_HUMAN	P63104
4E-BP1	UP	4EBP1_HUMAN	Q13541
4EBP	FPLX	000154	EIF4EBP
4EBP1	UP	4EBP1_HUMAN	Q13541
53BP1	UP	TP53B_HUMAN	Q12888
9-1-1 complex	FPLX	000001	9_1_1
9-1-1	FPLX	000001	9_1_1
a-adrenoreceptor	FPLX	000019	ADRA
a-cathenin	FPLX	000126	CTNNA
A2t	FPLX	000047	Annexin_II_heterotetramer
ABA	PUBCHEM	5280896	.
ABA	CHEBI	(+)-abscisic acid	CHEBI:2365
Abeta	UP	A4_HUMAN	P05067
Abeta	CHEBI	amyloid-beta	CHEBI:64645
Abi1	UP	ABI1_HUMAN	Q8IZP0
ABL family	FPLX	000003	ABL_family
ABL	FPLX	000003	ABL_family
Abl	UP	ABL1_HUMAN	P00519
AC	MESH	Adenocarcinoma	D000230
AC	UP	ADCY1_HUMAN	Q08828
ACAD	FPLX	000004	ACAD
ACC	FPLX	000005	ACC
ACCs	FPLX	000005	ACC
Acetate-CoA ligase	FPLX	000006	Acetyl_CoA_synthetase
acetyl CoA ligase	FPLX	000006	Acetyl_CoA_synthetase
acetyl CoA synthase	FPLX	000006	Acetyl_CoA_synthetase
Acetyl Coenzyme A Carboxylase	FPLX	000005	ACC
Acetyl-CoA carboxylase	FPLX	000005	ACC
acetyl-CoA carboxylase	FPLX	000005	ACC
Acetyl-CoA synthetase	FPLX	000006	Acetyl_CoA_synthetase
acetyl-CoA synthetase	FPLX	000006	Acetyl_CoA_synthetase
acetyl-coenzyme A synthase	FPLX	000006	Acetyl_CoA_synthetase
acetylcholine receptor	FPLX	000102	CHRM
Ack1	UP	ACK1_HUMAN	Q07912
ACS	FPLX	000006	Acetyl_CoA_synthetase
Acsl	FPLX	000008	ACSL
actin filament	FPLX	000009	Actin
actin	FPLX	000009	Actin
actinin	FPLX	000014	ACTN
actins	FPLX	000009	Actin
Activin A protein	FPLX	000011	Activin_A
Activin A	FPLX	000011	Activin_A
activin A	FPLX	000011	Activin_A
activin AB	FPLX	000012	Activin_AB
activin protein	FPLX	000010	Activin
Activin	FPLX	000010	Activin
activin	FPLX	000010	Activin
activin-A	FPLX	000011	Activin_A
activin-B	FPLX	000013	Activin_B
activinA	FPLX	000011	Activin_A
activins	FPLX	000010	Activin
acyl CoA dehydrogenase	FPLX	000004	ACAD
acyl-CoA dehydrogenase	FPLX	000004	ACAD
Acyl-CoA Oxidase	FPLX	000007	ACOX
acyl-CoA oxidases	FPLX	000007	ACOX
Adaptor Protein 2 complex	FPLX	000015	Adaptor_protein_II
adaptor protein complex 2	FPLX	000015	Adaptor_protein_II
adaptor protein complex 3	FPLX	000016	Adaptor_protein_III
adenylate cyclase	FPLX	000017	ADCY
adenylyl cyclase	FPLX	000017	ADCY
adhesion	GO	cell adhesion	GO:0007155
adhesion	MESH	Cell Adhesion	D002448
adiponectin	UP	ADIPO_HUMAN	Q15848
ADP	CHEBI	ADP	CHEBI:16761
ADP	PUBCHEM	6022	.
ADP ribosylation factor	FPLX	000053	ARF_GTPase_family
afatinib	PUBCHEM	10184653	.
afatinib	LINCS	10133-101	.
afatinib	CHEBI	afatinib	CHEBI:61390
AHR	UP	AHR_HUMAN	P35869
AICAR	PUBCHEM	65110	.
AICAR	CHEBI	AICA ribonucleotide	CHEBI:18406
AKT family	FPLX	000023	AKT
AKT	FPLX	000023	AKT
Akt	FPLX	000023	AKT
AKT1	UP	AKT1_HUMAN	P31749
Akt1	UP	AKT1_HUMAN	P31749
AKT2	UP	AKT2_HUMAN	P31751
Akt2	UP	AKT2_HUMAN	P31751
alcohol dehydrogenase	FPLX	000018	ADH
alcohol	PUBCHEM	702	.
alcohol	CHEBI	ethanol	CHEBI:16236
alcohol	HMDB	HMDB00108	.
aldehyde dehydrogenase (NAD+)	FPLX	000024	ALDH
Aldehyde dehydrogenase	FPLX	000024	ALDH
aldehyde dehydrogenase	FPLX	000024	ALDH
ALDH	FPLX	000024	ALDH
ALDO	FPLX	000025	ALDO
aldosterone	CHEBI	aldosterone	CHEBI:27584
aldosterone	PUBCHEM	5839	.
ALG10	FPLX	000026	ALG10
ALIX	HGNC	8766	PDCD6IP
ALIX	UP	PDC6I_HUMAN	Q8WUM4
ALK	UP	ALK_HUMAN	Q9UM73
alkali myosin light chains	FPLX	000297	MYL_alkali
alpha adrenoceptor	FPLX	000019	ADRA
alpha catenin	FPLX	000126	CTNNA
alpha tubulin	FPLX	000483	TUBA
alpha(2)-adrenoceptors	FPLX	000020	ADRA2
alpha(2)-ARs	FPLX	000020	ADRA2
alpha-adrenergic receptor	FPLX	000019	ADRA
alpha-adrenoreceptor	FPLX	000019	ADRA
alpha-adrenoreceptors	FPLX	000019	ADRA
alpha-catenin	FPLX	000126	CTNNA
alpha1 adrenoceptor	FPLX	000019	ADRA
Alpha-1,2-glucosyltransferase	FPLX	000026	ALG10
Alpha-1,2-glucosyltransferases	FPLX	000026	ALG10
alpha-1,2-glucosyltransferase	FPLX	000026	ALG10
alpha-1,2-glucosyltransferases	FPLX	000026	ALG10
Alpha-1,3-glucosyltransferase	FPLX	000029	ALG6_family
Alpha-1,3-glucosyltransferases	FPLX	000029	ALG6_family
alpha-1,3-glucosyltransferase	FPLX	000029	ALG6_family
alpha-1,3-glucosyltransferases	FPLX	000029	ALG6_family
Alpha-1,4-glucosyltransferase	FPLX	000029	ALG6_family
Alpha-1,4-glucosyltransferases	FPLX	000029	ALG6_family
alpha-1,4-glucosyltransferase	FPLX	000029	ALG6_family
alpha-1,4-glucosyltransferases	FPLX	000029	ALG6_family
alpha1beta1gamma1	FPLX	000032	AMPK_A1B1G1
alpha1beta1gamma2	FPLX	000033	AMPK_A1B1G2
alpha1beta1gamma3	FPLX	000034	AMPK_A1B1G3
alpha1beta2gamma1	FPLX	000035	AMPK_A1B2G1
alpha1beta2gamma2	FPLX	000036	AMPK_A1B2G2
alpha2 adrenoceptor	FPLX	000020	ADRA2
alpha2-AR	FPLX	000020	ADRA2
alpha2beta1 integrin	FPLX	000261	Integrins
alpha2beta1gamma1	FPLX	000038	AMPK_A2B1G1
alpha2beta2gamma1	FPLX	000041	AMPK_A2B2G1
alpha2beta2gamma2	FPLX	000042	AMPK_A2B2G2
alpha2beta2gamma3	FPLX	000043	AMPK_A2B2G3
ALS	UP	ALS_HUMAN	P35858
AM	HGNC	259	ADM
AM	UP	ADML_HUMAN	P35318
AM	MESH	Amnion	D000650
AMG655	MESH	conatumumab	C554537
AMLC	FPLX	000297	MYL_alkali
AMP	HMDB	HMDB00045	.
AMP	CHEBI	adenosine 5'-monophosphate	CHEBI:16027
AMP	PUBCHEM	6083	.
AMPA glutamate receptor	FPLX	000191	GRIA
AMPA receptor	FPLX	000191	GRIA
AMPA-R	FPLX	000191	GRIA
AMPA-subtype ionotropic glutamate receptors	FPLX	000191	GRIA
AMPAR	FPLX	000191	GRIA
AMPARs	FPLX	000191	GRIA
AMPK (A1/B1/G1)	FPLX	000032	AMPK_A1B1G1
AMPK (A1/B1/G2)	FPLX	000033	AMPK_A1B1G2
AMPK (A1/B1/G3)	FPLX	000034	AMPK_A1B1G3
AMPK (A1/B2/G1)	FPLX	000035	AMPK_A1B2G1
AMPK (A1/B2/G2)	FPLX	000036	AMPK_A1B2G2
AMPK (A1/B2/G3)	FPLX	000037	AMPK_A1B2G3
AMPK (A2/B1/G1)	FPLX	000038	AMPK_A2B1G1
AMPK (A2/B1/G2)	FPLX	000039	AMPK_A2B1G2
AMPK (A2/B1/G3)	FPLX	000040	AMPK_A2B1G3
AMPK (A2/B2/G1)	FPLX	000041	AMPK_A2B2G1
AMPK (A2/B2/G2)	FPLX	000042	AMPK_A2B2G2
AMPK (A2/B2/G3)	FPLX	000043	AMPK_A2B2G3
AMPK a1b1g1	FPLX	000032	AMPK_A1B1G1
AMPK a1b1g2	FPLX	000033	AMPK_A1B1G2
AMPK a1b1g3	FPLX	000034	AMPK_A1B1G3
AMPK a1b2g1	FPLX	000035	AMPK_A1B2G1
AMPK a1b2g2	FPLX	000036	AMPK_A1B2G2
AMPK a2b1g1	FPLX	000038	AMPK_A2B1G1
AMPK a2b2g1	FPLX	000041	AMPK_A2B2G1
AMPK a2b2g2	FPLX	000042	AMPK_A2B2G2
AMPK a2b2g3	FPLX	000043	AMPK_A2B2G3
AMPK alpha1beta1gamma1	FPLX	000032	AMPK_A1B1G1
AMPK alpha1beta1gamma2	FPLX	000033	AMPK_A1B1G2
AMPK alpha1beta1gamma3	FPLX	000034	AMPK_A1B1G3
AMPK alpha1beta2gamma1	FPLX	000035	AMPK_A1B2G1
AMPK alpha1beta2gamma2	FPLX	000036	AMPK_A1B2G2
AMPK alpha1beta2gamma3	FPLX	000037	AMPK_A1B2G3
AMPK alpha2beta1gamma1	FPLX	000038	AMPK_A2B1G1
AMPK alpha2beta1gamma2	FPLX	000039	AMPK_A2B1G2
AMPK alpha2beta1gamma3	FPLX	000040	AMPK_A2B1G3
AMPK alpha2beta2gamma1	FPLX	000041	AMPK_A2B2G1
AMPK alpha2beta2gamma2	FPLX	000042	AMPK_A2B2G2
AMPK alpha2beta2gamma3	FPLX	000043	AMPK_A2B2G3
AMPK α1β1γ1	FPLX	000032	AMPK_A1B1G1
AMPK α1β1γ2	FPLX	000033	AMPK_A1B1G2
AMPK α1β1γ3	FPLX	000034	AMPK_A1B1G3
AMPK α1β2γ1	FPLX	000035	AMPK_A1B2G1
AMPK α1β2γ2	FPLX	000036	AMPK_A1B2G2
AMPK α1β2γ3	FPLX	000037	AMPK_A1B2G3
AMPK α2β1γ1	FPLX	000038	AMPK_A2B1G1
AMPK α2β1γ2	FPLX	000039	AMPK_A2B1G2
AMPK α2β1γ3	FPLX	000040	AMPK_A2B1G3
AMPK α2β2γ1	FPLX	000041	AMPK_A2B2G1
AMPK α2β2γ2	FPLX	000042	AMPK_A2B2G2
AMPK α2β2γ3	FPLX	000043	AMPK_A2B2G3
AMPK	FPLX	000031	AMPK
AMPK-alpha1	UP	AAPK1_HUMAN	Q13131
AMPK-alpha2	UP	AAPK2_HUMAN	P54646
AMPK-α1	UP	AAPK1_HUMAN	Q13131
AMPK-α2	UP	AAPK2_HUMAN	P54646
AMPKalpha	FPLX	000044	AMPK_alpha
AMPKalpha1 catalytic domain	UP	AAPK1_HUMAN	Q13131
AMPKalpha1	UP	AAPK1_HUMAN	Q13131
AMPKα	FPLX	000044	AMPK_alpha
AMPKα1 catalytic domain	UP	AAPK1_HUMAN	Q13131
AMPKα1	UP	AAPK1_HUMAN	Q13131
amyloid beta	UP	A4_HUMAN	P05067
amyloid beta	CHEBI	amyloid-beta	CHEBI:64645
amyloid β	UP	A4_HUMAN	P05067
amyloid β	CHEBI	amyloid-beta	CHEBI:64645
Ang II	UP	ANGT_HUMAN	P01019
AngII	UP	ANGT_HUMAN	P01019
angiogenesis	GO	angiogenesis	GO:0001525
angiogenesis	MESH	Neovascularization, Physiologic	D018919
annexin A2 heterotetramer	FPLX	000047	Annexin_II_heterotetramer
annexin II heterotetramer	FPLX	000047	Annexin_II_heterotetramer
ANXA2 heterotetramer	FPLX	000047	Annexin_II_heterotetramer
AP-1	FPLX	000048	AP1
AP-2 adaptor complex	FPLX	000015	Adaptor_protein_II
AP-2 complex	FPLX	000015	Adaptor_protein_II
AP-2 transcription factor	FPLX	000463	TFAP2
AP-2	FPLX	000015	Adaptor_protein_II
AP-3	FPLX	000016	Adaptor_protein_III
AP1	FPLX	000048	AP1
AP2 adaptor complex	FPLX	000015	Adaptor_protein_II
AP2 clathrin adaptor complex	FPLX	000015	Adaptor_protein_II
AP2 complex	FPLX	000015	Adaptor_protein_II
AP2	FPLX	000015	Adaptor_protein_II
AP3	FPLX	000016	Adaptor_protein_III
Apaf-1	UP	APAF_HUMAN	O14727
APC	UP	APC_HUMAN	P25054
APC/C	FPLX	000050	APC_C
apigenin	CHEBI	apigenin	CHEBI:18388
apigenin	PUBCHEM	5280443	.
ApoA	FPLX	000051	APOA
apoA	FPLX	000051	APOA
apocynin	CHEBI	apocynin	CHEBI:2781
apocynin	PUBCHEM	2214	.
apolipoprotein (a)	FPLX	000051	APOA
apolipoprotein A	FPLX	000051	APOA
apolipoprotein(A)	FPLX	000051	APOA
apolipoprotein(a)	FPLX	000051	APOA
Apolipoprotein	FPLX	000052	Apolipoprotein
apolipoprotein	FPLX	000052	Apolipoprotein
apolipoproteins	FPLX	000052	Apolipoprotein
Apoptosis	GO	apoptotic process	GO:0006915
Apoptosis	MESH	Apoptosis	D017209
apoptosis	GO	apoptotic process	GO:0006915
apoptosis	MESH	Apoptosis	D017209
AR	UP	ANDR_HUMAN	P10275
ARF	FPLX	000053	ARF_GTPase_family
ARF	UP	ARF_HUMAN	Q8N726
Arf	UP	ARF_HUMAN	Q8N726
Arp2/3	FPLX	000054	Arp2_3_protein
Arsenic trioxide	CHEBI	diarsenic trioxide	CHEBI:30621
Arsenic trioxide	PUBCHEM	518605	.
arsenic	PUBCHEM	5359596	.
arsenic	CHEBI	arsenic atom	CHEBI:27563
arsenite	CHEBI	arsenite(3-)	CHEBI:29866
arsenite	PUBCHEM	544	.
artemisinin	CHEBI	(+)-artemisinin	CHEBI:223316
artemisinin	PUBCHEM	68827	.
ASK1	UP	M3K5_HUMAN	Q99683
aspirin	PUBCHEM	2244	.
aspirin	CHEBI	acetylsalicylic acid	CHEBI:15365
ASPP1	UP	ASPP1_HUMAN	Q96KQ4
ASPP2	UP	ASPP2_HUMAN	Q13625
ATF2	UP	ATF2_HUMAN	P15336
ATG4	FPLX	000056	ATG4
Atg4	FPLX	000056	ATG4
ATM	UP	ATM_HUMAN	Q13315
ATP synthase H + transporting mitochondrial F0 complex subunit G	FPLX	000059	ATP5G
ATP synthase	FPLX	000060	ATP_synthase
ATP	HMDB	HMDB00538	.
ATP	PUBCHEM	5957	.
ATP	CHEBI	ATP	CHEBI:15422
ATP1A	FPLX	000057	ATP1A
ATP1B	FPLX	000058	ATP1B
ATPase Na+/K+ transporting subunit alpha	FPLX	000057	ATP1A
ATPase Na+/K+ transporting subunit beta	FPLX	000057	ATP1A
ATPase Na+/K+ transporting subunit α	FPLX	000057	ATP1A
ATPase Na+/K+ transporting subunit β	FPLX	000057	ATP1A
ATR	UP	ATR_HUMAN	Q13535
ATRA	CHEBI	all-trans-retinoic acid	CHEBI:15367
ATRA	PUBCHEM	444795	.
autophagic cell death	GO	autophagic cell death	GO:0048102
Autophagy	GO	autophagy	GO:0006914
Autophagy	MESH	Autophagy	D001343
autophagy	GO	autophagy	GO:0006914
autophagy	MESH	Autophagy	D001343
Axin	FPLX	000062	AXIN
AZD6244	CHEBI	selumetinib	CHEBI:90227
AZD6244	PUBCHEM	10127622	.
Aβ	UP	A4_HUMAN	P05067
Aβ	CHEBI	amyloid-beta	CHEBI:64645
B3GAT	FPLX	000063	B3GAT
b-adrenergic receptor	FPLX	000021	ADRB
b-arrestin	FPLX	000055	ARRB
B-Raf	UP	BRAF_HUMAN	P15056
b-receptors	FPLX	000021	ADRB
B1	UP	PLXB1_HUMAN	O43157
B1	UP	CCNB1_HUMAN	P14635
BAD	UP	BAD_HUMAN	Q92934
Bad	UP	BAD_HUMAN	Q92934
Bak	UP	BAK_HUMAN	Q16611
Bam32	UP	DAPP1_HUMAN	Q9UN19
BARK	FPLX	000022	ADRBK
barrestins	FPLX	000055	ARRB
BAX	UP	BAX_HUMAN	Q07812
Bax	UP	BAX_HUMAN	Q07812
BCKDC	FPLX	000064	BCKDC
BCKDH	FPLX	000064	BCKDC
BCL-2	UP	BCL2_HUMAN	P10415
Bcl-2	UP	BCL2_HUMAN	P10415
bcl-2	UP	BCL2_HUMAN	P10415
Bcl-3	HGNC	998	BCL3
Bcl-xL	UP	B2CL1_HUMAN	Q07817
BCL2	UP	BCL2_HUMAN	P10415
Bcl2	UP	BCL2_HUMAN	P10415
BCR	UP	BCR_HUMAN	P11274
Beclin-1	UP	BECN1_HUMAN	Q14457
berberine	CHEBI	berberine	CHEBI:16118
berberine	PUBCHEM	2353	.
Beta-1,3-glucuronyltransferase	FPLX	000063	B3GAT
Beta-1,3-glucuronyltransferases	FPLX	000063	B3GAT
beta-1,3-glucuronyltransferase	FPLX	000063	B3GAT
beta-1,3-glucuronyltransferases	FPLX	000063	B3GAT
Beta 3-glycosyltransferase	FPLX	000065	Beta_3_4_GTF
Beta 3-glycosyltransferases	FPLX	000065	Beta_3_4_GTF
beta 3-glycosyltransferase	FPLX	000065	Beta_3_4_GTF
beta 3-glycosyltransferases	FPLX	000065	Beta_3_4_GTF
Beta 4-glycosyltransferase	FPLX	000065	Beta_3_4_GTF
Beta 4-glycosyltransferases	FPLX	000065	Beta_3_4_GTF
beta 4-glycosyltransferase	FPLX	000065	Beta_3_4_GTF
beta 4-glycosyltransferases	FPLX	000065	Beta_3_4_GTF
beta adrenergic receptor kinase	FPLX	000022	ADRBK
beta interferons	FPLX	000247	IFNB
Beta Tubulin	FPLX	000484	TUBB
Beta tubulin	FPLX	000484	TUBB
beta Tubulin	FPLX	000484	TUBB
beta tubulin	FPLX	000484	TUBB
beta-adrenergic receptor	FPLX	000021	ADRB
beta-adrenoreceptor	FPLX	000021	ADRB
beta-catenin	UP	CTNB1_HUMAN	P35222
beta-TrCP	UP	FBW1A_HUMAN	Q9Y297
Beta-Tubulin	FPLX	000484	TUBB
Beta-tubulin	FPLX	000484	TUBB
beta-Tubulin	FPLX	000484	TUBB
beta-tubulin	FPLX	000484	TUBB
betaAR	FPLX	000021	ADRB
betaARK	FPLX	000022	ADRBK
BEZ235	PUBCHEM	11977753	.
BEZ235	CHEBI	dactolisib	CHEBI:71952
bFGF	UP	FGF2_HUMAN	P09038
Bid	UP	BID_HUMAN	P55957
BIM	UP	B2L11_HUMAN	O43521
Bim	UP	B2L11_HUMAN	O43521
biosynthesis	GO	biosynthetic process	GO:0009058
BIRs	FPLX	000066	BIRC
BITC	PUBCHEM	2346	.
BITC	CHEBI	benzyl isothiocyanate	CHEBI:17484
BMF	UP	BMF_HUMAN	Q96LC9
BMI1	UP	BMI1_HUMAN	P35226
BMP Receptor Type I	FPLX	000069	BMP_receptor_type_I
BMP Receptor Type II	FPLX	000070	BMP_receptor_type_II
BMP type I receptor	FPLX	000069	BMP_receptor_type_I
BMP type II receptor	FPLX	000070	BMP_receptor_type_II
BMP	FPLX	000067	BMP
BMP9	UP	GDF2_HUMAN	Q9UK05
bone morphogenetic protein I receptor	FPLX	000069	BMP_receptor_type_I
bone morphogenetic protein receptor 1	FPLX	000069	BMP_receptor_type_I
bone morphogenetic protein receptor 2	FPLX	000070	BMP_receptor_type_II
bone morphogenetic protein receptor type I	FPLX	000069	BMP_receptor_type_I
bone morphogenetic protein receptor type II	FPLX	000070	BMP_receptor_type_II
bone morphogenetic protein type I receptors	FPLX	000069	BMP_receptor_type_I
bone morphogenetic protein type II receptors	FPLX	000070	BMP_receptor_type_II
bortezomib	CHEBI	bortezomib	CHEBI:52717
bortezomib	PUBCHEM	387447	.
BPA	CHEBI	bisphenol A	CHEBI:33216
BPA	PUBCHEM	6623	.
BRAF	UP	BRAF_HUMAN	P15056
branched-chain alpha-keto acid dehydrogenase complex	FPLX	000064	BCKDC
branched-chain alpha-ketoacid dehydrogenase complex	FPLX	000064	BCKDC
branched-chain α-keto acid dehydrogenase complex	FPLX	000064	BCKDC
branched-chain α-ketoacid dehydrogenase complex	FPLX	000064	BCKDC
BRCA	FPLX	000071	BRCA
BRCA1	UP	BRCA1_HUMAN	P38398
BRCA2	UP	BRCA2_HUMAN	P51587
BRI	FPLX	000069	BMP_receptor_type_I
BRII	FPLX	000070	BMP_receptor_type_II
BRSK1	UP	BRSK1_HUMAN	Q8TDC3
BRSK2	UP	BRSK2_HUMAN	Q8IWQ3
Bub1	UP	BUB1_HUMAN	O43683
BubR1	UP	BUB1B_HUMAN	O60566
butein	CHEBI	butein	CHEBI:3237
butein	PUBCHEM	5281222	.
c-Abl Kinase	UP	ABL1_HUMAN	P00519
c-Abl	UP	ABL1_HUMAN	P00519
c-Cbl protein	UP	CBL_HUMAN	P22681
c-Cbl	UP	CBL_HUMAN	P22681
c-FLIP	UP	CFLAR_HUMAN	O15519
c-Fos	UP	FOS_HUMAN	P01100
c-fos	UP	FOS_HUMAN	P01100
c-JNK	FPLX	000267	JNK
c-Jun N-terminal kinase	FPLX	000267	JNK
c-Jun NH2-terminal kinase	FPLX	000267	JNK
c-Jun	UP	JUN_HUMAN	P05412
c-jun	UP	JUN_HUMAN	P05412
C-MAF	UP	MAF_HUMAN	O75444
c-MAF	UP	MAF_HUMAN	O75444
c-Maf	UP	MAF_HUMAN	O75444
c-maf	UP	MAF_HUMAN	O75444
c-MET	HGNC	7029	MET
c-met	HGNC	7029	MET
c-Met	UP	MET_HUMAN	P08581
c-Myb	UP	MYB_HUMAN	P10242
c-myc oncogene	UP	MYC_HUMAN	P01106
c-myc proteins	UP	MYC_HUMAN	P01106
c-MYC	UP	MYC_HUMAN	P01106
c-Myc	UP	MYC_HUMAN	P01106
c-myc	UP	MYC_HUMAN	P01106
C-PARP	UP	PARP1_HUMAN	P09874
c-Raf	UP	RAF1_HUMAN	P04049
c-Rel	HGNC	9954	REL
c-src	HGNC	11283	SRC
c-Src	UP	SRC_HUMAN	P12931
C/EBP	FPLX	000097	CEBP
C/EBPalpha	UP	CEBPA_HUMAN	P49715
C/EBPbeta	UP	CEBPB_HUMAN	P17676
C/EBPβ	UP	CEBPB_HUMAN	P17676
C/EBPα	UP	CEBPA_HUMAN	P49715
c1 complex	FPLX	000072	C1
C1	FPLX	000072	C1
C1-complex	FPLX	000072	C1
C1q	FPLX	000073	C1q
Ca(2+)-calmodulin-dependent protein kinase II	FPLX	000077	CAMK2_complex
Ca(2+)/calmodulin-dependent kinase II	FPLX	000077	CAMK2_complex
Ca	HMDB	HMDB00464	.
Ca	CHEBI	calcium(2+)	CHEBI:29108
Ca	PUBCHEM	271	.
cadherin	FPLX	000074	Cadherin
caffeine	PUBCHEM	2519	.
caffeine	CHEBI	caffeine	CHEBI:27732
Calcineurin catalytic subunit	FPLX	000384	PPP3C
Calcineurin regulatory subunit	FPLX	000385	PPP3R
calcineurin	FPLX	000383	PPP3
calcium	HMDB	HMDB00464	.
calcium	CHEBI	calcium(2+)	CHEBI:29108
calcium	PUBCHEM	271	.
Calmodulin	FPLX	000075	CALM
calmodulin	FPLX	000075	CALM
calmodulindependent kinase II	FPLX	000078	CAMK2_family
calpain	FPLX	000079	CAPN
CaM kinase II	FPLX	000077	CAMK2_complex
CaM	FPLX	000075	CALM
CaMK family	FPLX	000076	CAMK
CaMK II	FPLX	000077	CAMK2_complex
CaMK	FPLX	000076	CAMK
CAMK2	FPLX	000078	CAMK2_family
CaMK2	FPLX	000078	CAMK2_family
CaMKII	FPLX	000077	CAMK2_complex
CAMKII	FPLX	000078	CAMK2_family
cAMP	PUBCHEM	6076	.
cAMP	CHEBI	3',5'-cyclic AMP	CHEBI:17489
cAMP	HMDB	HMDB00058	.
cAMP-dependent PK	FPLX	000363	PKA
cAMP-dependent protein kinase	FPLX	000363	PKA
CaN	FPLX	000383	PPP3
CAP23	UP	BASP1_HUMAN	P80723
CAPE	PUBCHEM	5281787	.
CAPE	CHEBI	phenethyl caffeate	CHEBI:8062
capsaicin	PUBCHEM	1548943	.
capsaicin	CHEBI	capsaicin	CHEBI:3374
carboxylesterase	FPLX	000080	Carboxylesterase
carboxylesterases	FPLX	000080	Carboxylesterase
CARP-1	UP	CCAR1_HUMAN	Q8IX12
Cas	UP	BCAR1_HUMAN	P56945
Casein kinase 1	FPLX	000124	CSNK1
casein kinase 1	FPLX	000124	CSNK1
casein kinase 2	FPLX	000104	CK2
casein kinase I	FPLX	000124	CSNK1
casein kinase II complex	FPLX	000104	CK2
casein kinase II	FPLX	000104	CK2
caspase 3	UP	CASP3_HUMAN	P42574
caspase 8	UP	CASP8_HUMAN	Q14790
caspase	FPLX	000081	Caspase
caspase-1	UP	CASP1_HUMAN	P29466
Caspase-3	UP	CASP3_HUMAN	P42574
caspase-3	UP	CASP3_HUMAN	P42574
caspase-3/7	FPLX	000082	Caspase_3_7
caspase-8	UP	CASP8_HUMAN	Q14790
caspase-9	UP	CASP9_HUMAN	P55211
caspases	FPLX	000081	Caspase
catalase	UP	CATA_HUMAN	P04040
