"AMPK (alpha 1, beta 1, gamma 1)",FPLX,000032,AMPK_A1B1G1
"AMPK (alpha 1, beta 1, gamma 2)",FPLX,000033,AMPK_A1B1G2
"AMPK (alpha 1, beta 1, gamma 3)",FPLX,000034,AMPK_A1B1G3
"AMPK (alpha 1, beta 2, gamma 1)",FPLX,000035,AMPK_A1B2G1
"AMPK (alpha 1, beta 2, gamma 2)",FPLX,000036,AMPK_A1B2G2
"AMPK (alpha 1, beta 2, gamma 3)",FPLX,000037,AMPK_A1B2G3
"AMPK (alpha 2, beta 1, gamma 1)",FPLX,000038,AMPK_A2B1G1
"AMPK (alpha 2, beta 1, gamma 2)",FPLX,000039,AMPK_A2B1G2
"AMPK (alpha 2, beta 1, gamma 3)",FPLX,000040,AMPK_A2B1G3
"AMPK (alpha 2, beta 2, gamma 1)",FPLX,000041,AMPK_A2B2G1
"AMPK (alpha 2, beta 2, gamma 2)",FPLX,000042,AMPK_A2B2G2
"AMPK (alpha 2, beta 2, gamma 3)",FPLX,000043,AMPK_A2B2G3
"AMPK (α 1, β 1, γ 1)",FPLX,000032,AMPK_A1B1G1
"AMPK (α 1, β 1, γ 2)",FPLX,000033,AMPK_A1B1G2
"AMPK (α 1, β 1, γ 3)",FPLX,000034,AMPK_A1B1G3
"AMPK (α 1, β 2, γ 1)",FPLX,000035,AMPK_A1B2G1
"AMPK (α 1, β 2, γ 2)",FPLX,000036,AMPK_A1B2G2
"AMPK (α 1, β 2, γ 3)",FPLX,000037,AMPK_A1B2G3
"AMPK (α 2, β 1, γ 1)",FPLX,000038,AMPK_A2B1G1
"AMPK (α 2, β 1, γ 2)",FPLX,000039,AMPK_A2B1G2
"AMPK (α 2, β 1, γ 3)",FPLX,000040,AMPK_A2B1G3
"AMPK (α 2, β 2, γ 1)",FPLX,000041,AMPK_A2B2G1
"AMPK (α 2, β 2, γ 2)",FPLX,000042,AMPK_A2B2G2
"AMPK (α 2, β 2, γ 3)",FPLX,000043,AMPK_A2B2G3
"Glutamate receptors, ionotropic, kainate",FPLX,000269,Kainate_family
"Na(+),K(+)-ATPase",FPLX,000303,Na_K_ATPase
"Na,K-ATPase beta subunit",FPLX,000058,ATP1B
"Na,K-ATPase β subunit",FPLX,000058,ATP1B
"Na,K-ATPase",FPLX,000303,Na_K_ATPase
(9-1-1) complex,FPLX,000001,9_1_1
14-3-3 proteins,FPLX,000323,p14_3_3
14-3-3,FPLX,000323,p14_3_3
14-3-3zeta,UP,P63104,1433Z_HUMAN
4E-BP1,UP,Q13541,4EBP1_HUMAN
4EBP,FPLX,000154,EIF4EBP
4EBP1,UP,Q13541,4EBP1_HUMAN
53BP1,UP,Q12888,TP53B_HUMAN
9-1-1 complex,FPLX,000001,9_1_1
9-1-1,FPLX,000001,9_1_1
a-adrenoreceptor,FPLX,000019,ADRA
a-cathenin,FPLX,000126,CTNNA
A2t,FPLX,000047,Annexin_II_heterotetramer
ABA,PUBCHEM,5280896,
ABA,CHEBI,CHEBI:2365,(+)-abscisic acid
Abeta,UP,P05067,A4_HUMAN
Abeta,CHEBI,CHEBI:64645,amyloid-beta
Abi1,UP,Q8IZP0,ABI1_HUMAN
ABL family,FPLX,000003,ABL_family
ABL,FPLX,000003,ABL_family
Abl,UP,P00519,ABL1_HUMAN
AC,MESH,D000230,Adenocarcinoma
AC,UP,Q08828,ADCY1_HUMAN
ACAD,FPLX,000004,ACAD
ACC,FPLX,000005,ACC
ACCs,FPLX,000005,ACC
Acetate-CoA ligase,FPLX,000006,Acetyl_CoA_synthetase
acetyl CoA ligase,FPLX,000006,Acetyl_CoA_synthetase
acetyl CoA synthase,FPLX,000006,Acetyl_CoA_synthetase
Acetyl Coenzyme A Carboxylase,FPLX,000005,ACC
Acetyl-CoA carboxylase,FPLX,000005,ACC
acetyl-CoA carboxylase,FPLX,000005,ACC
Acetyl-CoA synthetase,FPLX,000006,Acetyl_CoA_synthetase
acetyl-CoA synthetase,FPLX,000006,Acetyl_CoA_synthetase
acetyl-coenzyme A synthase,FPLX,000006,Acetyl_CoA_synthetase
acetylcholine receptor,FPLX,000102,CHRM
Ack1,UP,Q07912,ACK1_HUMAN
ACS,FPLX,000006,Acetyl_CoA_synthetase
Acsl,FPLX,000008,ACSL
actin filament,FPLX,000009,Actin
actin,FPLX,000009,Actin
actinin,FPLX,000014,ACTN
actins,FPLX,000009,Actin
Activin A protein,FPLX,000011,Activin_A
Activin A,FPLX,000011,Activin_A
activin A,FPLX,000011,Activin_A
activin AB,FPLX,000012,Activin_AB
activin protein,FPLX,000010,Activin
Activin,FPLX,000010,Activin
activin,FPLX,000010,Activin
activin-A,FPLX,000011,Activin_A
activin-B,FPLX,000013,Activin_B
activinA,FPLX,000011,Activin_A
activins,FPLX,000010,Activin
acyl CoA dehydrogenase,FPLX,000004,ACAD
acyl-CoA dehydrogenase,FPLX,000004,ACAD
Acyl-CoA Oxidase,FPLX,000007,ACOX
acyl-CoA oxidases,FPLX,000007,ACOX
Adaptor Protein 2 complex,FPLX,000015,Adaptor_protein_II
adaptor protein complex 2,FPLX,000015,Adaptor_protein_II
adaptor protein complex 3,FPLX,000016,Adaptor_protein_III
adenylate cyclase,FPLX,000017,ADCY
adenylyl cyclase,FPLX,000017,ADCY
adhesion,GO,GO:0007155,cell adhesion
adhesion,MESH,D002448,Cell Adhesion
adiponectin,UP,Q15848,ADIPO_HUMAN
ADP,CHEBI,CHEBI:16761,ADP
ADP,PUBCHEM,6022,
ADP ribosylation factor,FPLX,000053,ARF_GTPase_family
afatinib,PUBCHEM,10184653,
afatinib,LINCS,10133-101,
afatinib,CHEBI,CHEBI:61390,afatinib
AHR,UP,P35869,AHR_HUMAN
AICAR,PUBCHEM,65110,
AICAR,CHEBI,CHEBI:18406,AICA ribonucleotide
AKT family,FPLX,000023,AKT
AKT,FPLX,000023,AKT
Akt,FPLX,000023,AKT
AKT1,UP,P31749,AKT1_HUMAN
Akt1,UP,P31749,AKT1_HUMAN
AKT2,UP,P31751,AKT2_HUMAN
Akt2,UP,P31751,AKT2_HUMAN
alcohol dehydrogenase,FPLX,000018,ADH
alcohol,PUBCHEM,702,
alcohol,CHEBI,CHEBI:16236,ethanol
alcohol,HMDB,HMDB00108,
aldehyde dehydrogenase (NAD+),FPLX,000024,ALDH
Aldehyde dehydrogenase,FPLX,000024,ALDH
aldehyde dehydrogenase,FPLX,000024,ALDH
ALDH,FPLX,000024,ALDH
ALDO,FPLX,000025,ALDO
aldosterone,CHEBI,CHEBI:27584,aldosterone
aldosterone,PUBCHEM,5839,
ALG10,FPLX,000026,ALG10
ALIX,HGNC,8766,PDCD6IP
ALIX,UP,Q8WUM4,PDC6I_HUMAN
ALK,UP,Q9UM73,ALK_HUMAN
alkali myosin light chains,FPLX,000297,MYL_alkali
alpha adrenoceptor,FPLX,000019,ADRA
alpha catenin,FPLX,000126,CTNNA
alpha tubulin,FPLX,000483,TUBA
alpha(2)-adrenoceptors,FPLX,000020,ADRA2
alpha(2)-ARs,FPLX,000020,ADRA2
alpha-adrenergic receptor,FPLX,000019,ADRA
alpha-adrenoreceptor,FPLX,000019,ADRA
alpha-adrenoreceptors,FPLX,000019,ADRA
alpha-catenin,FPLX,000126,CTNNA
alpha1 adrenoceptor,FPLX,000019,ADRA
"Alpha-1,2-glucosyltransferase",FPLX,000026,ALG10
"Alpha-1,2-glucosyltransferases",FPLX,000026,ALG10
"alpha-1,2-glucosyltransferase",FPLX,000026,ALG10
"alpha-1,2-glucosyltransferases",FPLX,000026,ALG10
"Alpha-1,3-glucosyltransferase",FPLX,000029,ALG6_family
"Alpha-1,3-glucosyltransferases",FPLX,000029,ALG6_family
"alpha-1,3-glucosyltransferase",FPLX,000029,ALG6_family
"alpha-1,3-glucosyltransferases",FPLX,000029,ALG6_family
"Alpha-1,4-glucosyltransferase",FPLX,000029,ALG6_family
"Alpha-1,4-glucosyltransferases",FPLX,000029,ALG6_family
"alpha-1,4-glucosyltransferase",FPLX,000029,ALG6_family
"alpha-1,4-glucosyltransferases",FPLX,000029,ALG6_family
alpha1beta1gamma1,FPLX,000032,AMPK_A1B1G1
alpha1beta1gamma2,FPLX,000033,AMPK_A1B1G2
alpha1beta1gamma3,FPLX,000034,AMPK_A1B1G3
alpha1beta2gamma1,FPLX,000035,AMPK_A1B2G1
alpha1beta2gamma2,FPLX,000036,AMPK_A1B2G2
alpha2 adrenoceptor,FPLX,000020,ADRA2
alpha2-AR,FPLX,000020,ADRA2
alpha2beta1 integrin,FPLX,000261,Integrins
alpha2beta1gamma1,FPLX,000038,AMPK_A2B1G1
alpha2beta2gamma1,FPLX,000041,AMPK_A2B2G1
alpha2beta2gamma2,FPLX,000042,AMPK_A2B2G2
alpha2beta2gamma3,FPLX,000043,AMPK_A2B2G3
ALS,UP,P35858,ALS_HUMAN
AM,HGNC,259,ADM
AM,UP,P35318,ADML_HUMAN
AM,MESH,D000650,Amnion
AMG655,MESH,C554537,conatumumab
AMLC,FPLX,000297,MYL_alkali
AMP,HMDB,HMDB00045,
AMP,CHEBI,CHEBI:16027,adenosine 5'-monophosphate
AMP,PUBCHEM,6083,
AMPA glutamate receptor,FPLX,000191,GRIA
AMPA receptor,FPLX,000191,GRIA
AMPA-R,FPLX,000191,GRIA
AMPA-subtype ionotropic glutamate receptors,FPLX,000191,GRIA
AMPAR,FPLX,000191,GRIA
AMPARs,FPLX,000191,GRIA
AMPK (A1/B1/G1),FPLX,000032,AMPK_A1B1G1
AMPK (A1/B1/G2),FPLX,000033,AMPK_A1B1G2
AMPK (A1/B1/G3),FPLX,000034,AMPK_A1B1G3
AMPK (A1/B2/G1),FPLX,000035,AMPK_A1B2G1
AMPK (A1/B2/G2),FPLX,000036,AMPK_A1B2G2
AMPK (A1/B2/G3),FPLX,000037,AMPK_A1B2G3
AMPK (A2/B1/G1),FPLX,000038,AMPK_A2B1G1
AMPK (A2/B1/G2),FPLX,000039,AMPK_A2B1G2
AMPK (A2/B1/G3),FPLX,000040,AMPK_A2B1G3
AMPK (A2/B2/G1),FPLX,000041,AMPK_A2B2G1
AMPK (A2/B2/G2),FPLX,000042,AMPK_A2B2G2
AMPK (A2/B2/G3),FPLX,000043,AMPK_A2B2G3
AMPK a1b1g1,FPLX,000032,AMPK_A1B1G1
AMPK a1b1g2,FPLX,000033,AMPK_A1B1G2
AMPK a1b1g3,FPLX,000034,AMPK_A1B1G3
AMPK a1b2g1,FPLX,000035,AMPK_A1B2G1
AMPK a1b2g2,FPLX,000036,AMPK_A1B2G2
AMPK a2b1g1,FPLX,000038,AMPK_A2B1G1
AMPK a2b2g1,FPLX,000041,AMPK_A2B2G1
AMPK a2b2g2,FPLX,000042,AMPK_A2B2G2
AMPK a2b2g3,FPLX,000043,AMPK_A2B2G3
AMPK alpha1beta1gamma1,FPLX,000032,AMPK_A1B1G1
AMPK alpha1beta1gamma2,FPLX,000033,AMPK_A1B1G2
AMPK alpha1beta1gamma3,FPLX,000034,AMPK_A1B1G3
AMPK alpha1beta2gamma1,FPLX,000035,AMPK_A1B2G1
AMPK alpha1beta2gamma2,FPLX,000036,AMPK_A1B2G2
AMPK alpha1beta2gamma3,FPLX,000037,AMPK_A1B2G3
AMPK alpha2beta1gamma1,FPLX,000038,AMPK_A2B1G1
AMPK alpha2beta1gamma2,FPLX,000039,AMPK_A2B1G2
AMPK alpha2beta1gamma3,FPLX,000040,AMPK_A2B1G3
AMPK alpha2beta2gamma1,FPLX,000041,AMPK_A2B2G1
AMPK alpha2beta2gamma2,FPLX,000042,AMPK_A2B2G2
AMPK alpha2beta2gamma3,FPLX,000043,AMPK_A2B2G3
AMPK α1β1γ1,FPLX,000032,AMPK_A1B1G1
AMPK α1β1γ2,FPLX,000033,AMPK_A1B1G2
AMPK α1β1γ3,FPLX,000034,AMPK_A1B1G3
AMPK α1β2γ1,FPLX,000035,AMPK_A1B2G1
AMPK α1β2γ2,FPLX,000036,AMPK_A1B2G2
AMPK α1β2γ3,FPLX,000037,AMPK_A1B2G3
AMPK α2β1γ1,FPLX,000038,AMPK_A2B1G1
AMPK α2β1γ2,FPLX,000039,AMPK_A2B1G2
AMPK α2β1γ3,FPLX,000040,AMPK_A2B1G3
AMPK α2β2γ1,FPLX,000041,AMPK_A2B2G1
AMPK α2β2γ2,FPLX,000042,AMPK_A2B2G2
AMPK α2β2γ3,FPLX,000043,AMPK_A2B2G3
AMPK,FPLX,000031,AMPK
AMPK-alpha1,UP,Q13131,AAPK1_HUMAN
AMPK-alpha2,UP,P54646,AAPK2_HUMAN
AMPK-α1,UP,Q13131,AAPK1_HUMAN
AMPK-α2,UP,P54646,AAPK2_HUMAN
AMPKalpha,FPLX,000044,AMPK_alpha
AMPKalpha1 catalytic domain,UP,Q13131,AAPK1_HUMAN
AMPKalpha1,UP,Q13131,AAPK1_HUMAN
AMPKα,FPLX,000044,AMPK_alpha
AMPKα1 catalytic domain,UP,Q13131,AAPK1_HUMAN
AMPKα1,UP,Q13131,AAPK1_HUMAN
amyloid beta,UP,P05067,A4_HUMAN
amyloid beta,CHEBI,CHEBI:64645,amyloid-beta
amyloid β,UP,P05067,A4_HUMAN
amyloid β,CHEBI,CHEBI:64645,amyloid-beta
Ang II,UP,P01019,ANGT_HUMAN
AngII,UP,P01019,ANGT_HUMAN
angiogenesis,GO,GO:0001525,angiogenesis
angiogenesis,MESH,D018919,"Neovascularization, Physiologic"
annexin A2 heterotetramer,FPLX,000047,Annexin_II_heterotetramer
annexin II heterotetramer,FPLX,000047,Annexin_II_heterotetramer
ANXA2 heterotetramer,FPLX,000047,Annexin_II_heterotetramer
AP-1,FPLX,000048,AP1
AP-2 adaptor complex,FPLX,000015,Adaptor_protein_II
AP-2 complex,FPLX,000015,Adaptor_protein_II
AP-2 transcription factor,FPLX,000463,TFAP2
AP-2,FPLX,000015,Adaptor_protein_II
AP-3,FPLX,000016,Adaptor_protein_III
AP1,FPLX,000048,AP1
AP2 adaptor complex,FPLX,000015,Adaptor_protein_II
AP2 clathrin adaptor complex,FPLX,000015,Adaptor_protein_II
AP2 complex,FPLX,000015,Adaptor_protein_II
AP2,FPLX,000015,Adaptor_protein_II
AP3,FPLX,000016,Adaptor_protein_III
Apaf-1,UP,O14727,APAF_HUMAN
APC,UP,P25054,APC_HUMAN
APC/C,FPLX,000050,APC_C
apigenin,CHEBI,CHEBI:18388,apigenin
apigenin,PUBCHEM,5280443,
ApoA,FPLX,000051,APOA
apoA,FPLX,000051,APOA
apocynin,CHEBI,CHEBI:2781,apocynin
apocynin,PUBCHEM,2214,
apolipoprotein (a),FPLX,000051,APOA
apolipoprotein A,FPLX,000051,APOA
apolipoprotein(A),FPLX,000051,APOA
apolipoprotein(a),FPLX,000051,APOA
Apolipoprotein,FPLX,000052,Apolipoprotein
apolipoprotein,FPLX,000052,Apolipoprotein
apolipoproteins,FPLX,000052,Apolipoprotein
Apoptosis,GO,GO:0006915,apoptotic process
Apoptosis,MESH,D017209,Apoptosis
apoptosis,GO,GO:0006915,apoptotic process
apoptosis,MESH,D017209,Apoptosis
AR,UP,P10275,ANDR_HUMAN
ARF,FPLX,000053,ARF_GTPase_family
ARF,UP,Q8N726,ARF_HUMAN
Arf,UP,Q8N726,ARF_HUMAN
Arp2/3,FPLX,000054,Arp2_3_protein
Arsenic trioxide,CHEBI,CHEBI:30621,diarsenic trioxide
Arsenic trioxide,PUBCHEM,518605,
arsenic,PUBCHEM,5359596,
arsenic,CHEBI,CHEBI:27563,arsenic atom
arsenite,CHEBI,CHEBI:29866,arsenite(3-)
arsenite,PUBCHEM,544,
artemisinin,CHEBI,CHEBI:223316,(+)-artemisinin
artemisinin,PUBCHEM,68827,
ASK1,UP,Q99683,M3K5_HUMAN
aspirin,PUBCHEM,2244,
aspirin,CHEBI,CHEBI:15365,acetylsalicylic acid
ASPP1,UP,Q96KQ4,ASPP1_HUMAN
ASPP2,UP,Q13625,ASPP2_HUMAN
ATF2,UP,P15336,ATF2_HUMAN
ATG4,FPLX,000056,ATG4
Atg4,FPLX,000056,ATG4
ATM,UP,Q13315,ATM_HUMAN
ATP synthase H + transporting mitochondrial F0 complex subunit G,FPLX,000059,ATP5G
ATP synthase,FPLX,000060,ATP_synthase
ATP,HMDB,HMDB00538,
ATP,PUBCHEM,5957,
ATP,CHEBI,CHEBI:15422,ATP
ATP1A,FPLX,000057,ATP1A
ATP1B,FPLX,000058,ATP1B
ATPase Na+/K+ transporting subunit alpha,FPLX,000057,ATP1A
ATPase Na+/K+ transporting subunit beta,FPLX,000057,ATP1A
ATPase Na+/K+ transporting subunit α,FPLX,000057,ATP1A
ATPase Na+/K+ transporting subunit β,FPLX,000057,ATP1A
ATR,UP,Q13535,ATR_HUMAN
ATRA,CHEBI,CHEBI:15367,all-trans-retinoic acid
ATRA,PUBCHEM,444795,
autophagic cell death,GO,GO:0048102,autophagic cell death
Autophagy,GO,GO:0006914,autophagy
Autophagy,MESH,D001343,Autophagy
autophagy,GO,GO:0006914,autophagy
autophagy,MESH,D001343,Autophagy
Axin,FPLX,000062,AXIN
AZD6244,CHEBI,CHEBI:90227,selumetinib
AZD6244,PUBCHEM,10127622,
Aβ,UP,P05067,A4_HUMAN
Aβ,CHEBI,CHEBI:64645,amyloid-beta
B3GAT,FPLX,000063,B3GAT
b-adrenergic receptor,FPLX,000021,ADRB
b-arrestin,FPLX,000055,ARRB
B-Raf,UP,P15056,BRAF_HUMAN
b-receptors,FPLX,000021,ADRB
B1,UP,O43157,PLXB1_HUMAN
B1,UP,P14635,CCNB1_HUMAN
BAD,UP,Q92934,BAD_HUMAN
Bad,UP,Q92934,BAD_HUMAN
Bak,UP,Q16611,BAK_HUMAN
Bam32,UP,Q9UN19,DAPP1_HUMAN
BARK,FPLX,000022,ADRBK
barrestins,FPLX,000055,ARRB
BAX,UP,Q07812,BAX_HUMAN
Bax,UP,Q07812,BAX_HUMAN
BCKDC,FPLX,000064,BCKDC
BCKDH,FPLX,000064,BCKDC
BCL-2,UP,P10415,BCL2_HUMAN
Bcl-2,UP,P10415,BCL2_HUMAN
bcl-2,UP,P10415,BCL2_HUMAN
Bcl-3,HGNC,998,BCL3
Bcl-xL,UP,Q07817,B2CL1_HUMAN
BCL2,UP,P10415,BCL2_HUMAN
Bcl2,UP,P10415,BCL2_HUMAN
BCR,UP,P11274,BCR_HUMAN
Beclin-1,UP,Q14457,BECN1_HUMAN
berberine,CHEBI,CHEBI:16118,berberine
berberine,PUBCHEM,2353,
"Beta-1,3-glucuronyltransferase",FPLX,000063,B3GAT
"Beta-1,3-glucuronyltransferases",FPLX,000063,B3GAT
"beta-1,3-glucuronyltransferase",FPLX,000063,B3GAT
"beta-1,3-glucuronyltransferases",FPLX,000063,B3GAT
Beta 3-glycosyltransferase,FPLX,000065,Beta_3_4_GTF
Beta 3-glycosyltransferases,FPLX,000065,Beta_3_4_GTF
beta 3-glycosyltransferase,FPLX,000065,Beta_3_4_GTF
beta 3-glycosyltransferases,FPLX,000065,Beta_3_4_GTF
Beta 4-glycosyltransferase,FPLX,000065,Beta_3_4_GTF
Beta 4-glycosyltransferases,FPLX,000065,Beta_3_4_GTF
beta 4-glycosyltransferase,FPLX,000065,Beta_3_4_GTF
beta 4-glycosyltransferases,FPLX,000065,Beta_3_4_GTF
beta adrenergic receptor kinase,FPLX,000022,ADRBK
beta interferons,FPLX,000247,IFNB
Beta Tubulin,FPLX,000484,TUBB
Beta tubulin,FPLX,000484,TUBB
beta Tubulin,FPLX,000484,TUBB
beta tubulin,FPLX,000484,TUBB
beta-adrenergic receptor,FPLX,000021,ADRB
beta-adrenoreceptor,FPLX,000021,ADRB
beta-catenin,UP,P35222,CTNB1_HUMAN
beta-TrCP,UP,Q9Y297,FBW1A_HUMAN
Beta-Tubulin,FPLX,000484,TUBB
Beta-tubulin,FPLX,000484,TUBB
beta-Tubulin,FPLX,000484,TUBB
beta-tubulin,FPLX,000484,TUBB
betaAR,FPLX,000021,ADRB
betaARK,FPLX,000022,ADRBK
BEZ235,PUBCHEM,11977753,
BEZ235,CHEBI,CHEBI:71952,dactolisib
bFGF,UP,P09038,FGF2_HUMAN
Bid,UP,P55957,BID_HUMAN
BIM,UP,O43521,B2L11_HUMAN
Bim,UP,O43521,B2L11_HUMAN
biosynthesis,GO,GO:0009058,biosynthetic process
BIRs,FPLX,000066,BIRC
BITC,PUBCHEM,2346,
BITC,CHEBI,CHEBI:17484,benzyl isothiocyanate
BMF,UP,Q96LC9,BMF_HUMAN
BMI1,UP,P35226,BMI1_HUMAN
BMP Receptor Type I,FPLX,000069,BMP_receptor_type_I
BMP Receptor Type II,FPLX,000070,BMP_receptor_type_II
BMP type I receptor,FPLX,000069,BMP_receptor_type_I
BMP type II receptor,FPLX,000070,BMP_receptor_type_II
BMP,FPLX,000067,BMP
BMP9,UP,Q9UK05,GDF2_HUMAN
bone morphogenetic protein I receptor,FPLX,000069,BMP_receptor_type_I
bone morphogenetic protein receptor 1,FPLX,000069,BMP_receptor_type_I
bone morphogenetic protein receptor 2,FPLX,000070,BMP_receptor_type_II
bone morphogenetic protein receptor type I,FPLX,000069,BMP_receptor_type_I
bone morphogenetic protein receptor type II,FPLX,000070,BMP_receptor_type_II
bone morphogenetic protein type I receptors,FPLX,000069,BMP_receptor_type_I
bone morphogenetic protein type II receptors,FPLX,000070,BMP_receptor_type_II
bortezomib,CHEBI,CHEBI:52717,bortezomib
bortezomib,PUBCHEM,387447,
BPA,CHEBI,CHEBI:33216,bisphenol A
BPA,PUBCHEM,6623,
BRAF,UP,P15056,BRAF_HUMAN
branched-chain alpha-keto acid dehydrogenase complex,FPLX,000064,BCKDC
branched-chain alpha-ketoacid dehydrogenase complex,FPLX,000064,BCKDC
branched-chain α-keto acid dehydrogenase complex,FPLX,000064,BCKDC
branched-chain α-ketoacid dehydrogenase complex,FPLX,000064,BCKDC
BRCA,FPLX,000071,BRCA
BRCA1,UP,P38398,BRCA1_HUMAN
BRCA2,UP,P51587,BRCA2_HUMAN
BRI,FPLX,000069,BMP_receptor_type_I
BRII,FPLX,000070,BMP_receptor_type_II
BRSK1,UP,Q8TDC3,BRSK1_HUMAN
BRSK2,UP,Q8IWQ3,BRSK2_HUMAN
Bub1,UP,O43683,BUB1_HUMAN
BubR1,UP,O60566,BUB1B_HUMAN
butein,CHEBI,CHEBI:3237,butein
butein,PUBCHEM,5281222,
c-Abl Kinase,UP,P00519,ABL1_HUMAN
c-Abl,UP,P00519,ABL1_HUMAN
c-Cbl protein,UP,P22681,CBL_HUMAN
c-Cbl,UP,P22681,CBL_HUMAN
c-FLIP,UP,O15519,CFLAR_HUMAN
c-Fos,UP,P01100,FOS_HUMAN
c-fos,UP,P01100,FOS_HUMAN
c-JNK,FPLX,000267,JNK
c-Jun N-terminal kinase,FPLX,000267,JNK
c-Jun NH2-terminal kinase,FPLX,000267,JNK
c-Jun,UP,P05412,JUN_HUMAN
c-jun,UP,P05412,JUN_HUMAN
C-MAF,UP,O75444,MAF_HUMAN
c-MAF,UP,O75444,MAF_HUMAN
c-Maf,UP,O75444,MAF_HUMAN
c-maf,UP,O75444,MAF_HUMAN
c-MET,HGNC,7029,MET
c-met,HGNC,7029,MET
c-Met,UP,P08581,MET_HUMAN
c-Myb,UP,P10242,MYB_HUMAN
c-myc oncogene,UP,P01106,MYC_HUMAN
c-myc proteins,UP,P01106,MYC_HUMAN
c-MYC,UP,P01106,MYC_HUMAN
c-Myc,UP,P01106,MYC_HUMAN
c-myc,UP,P01106,MYC_HUMAN
C-PARP,UP,P09874,PARP1_HUMAN
c-Raf,UP,P04049,RAF1_HUMAN
c-Rel,HGNC,9954,REL
c-src,HGNC,11283,SRC
c-Src,UP,P12931,SRC_HUMAN
C/EBP,FPLX,000097,CEBP
C/EBPalpha,UP,P49715,CEBPA_HUMAN
C/EBPbeta,UP,P17676,CEBPB_HUMAN
C/EBPβ,UP,P17676,CEBPB_HUMAN
C/EBPα,UP,P49715,CEBPA_HUMAN
c1 complex,FPLX,000072,C1
C1,FPLX,000072,C1
C1-complex,FPLX,000072,C1
C1q,FPLX,000073,C1q
Ca(2+)-calmodulin-dependent protein kinase II,FPLX,000077,CAMK2_complex
Ca(2+)/calmodulin-dependent kinase II,FPLX,000077,CAMK2_complex
Ca,HMDB,HMDB00464,
Ca,CHEBI,CHEBI:29108,calcium(2+)
Ca,PUBCHEM,271,
cadherin,FPLX,000074,Cadherin
caffeine,PUBCHEM,2519,
caffeine,CHEBI,CHEBI:27732,caffeine
Calcineurin catalytic subunit,FPLX,000384,PPP3C
Calcineurin regulatory subunit,FPLX,000385,PPP3R
calcineurin,FPLX,000383,PPP3
calcium,HMDB,HMDB00464,
calcium,CHEBI,CHEBI:29108,calcium(2+)
calcium,PUBCHEM,271,
Calmodulin,FPLX,000075,CALM
calmodulin,FPLX,000075,CALM
calmodulindependent kinase II,FPLX,000078,CAMK2_family
calpain,FPLX,000079,CAPN
CaM kinase II,FPLX,000077,CAMK2_complex
CaM,FPLX,000075,CALM
CaMK family,FPLX,000076,CAMK
CaMK II,FPLX,000077,CAMK2_complex
CaMK,FPLX,000076,CAMK
CAMK2,FPLX,000078,CAMK2_family
CaMK2,FPLX,000078,CAMK2_family
CaMKII,FPLX,000077,CAMK2_complex
CAMKII,FPLX,000078,CAMK2_family
cAMP,PUBCHEM,6076,
cAMP,CHEBI,CHEBI:17489,"3',5'-cyclic AMP"
cAMP,HMDB,HMDB00058,
cAMP-dependent PK,FPLX,000363,PKA
cAMP-dependent protein kinase,FPLX,000363,PKA
CaN,FPLX,000383,PPP3
CAP23,UP,P80723,BASP1_HUMAN
CAPE,PUBCHEM,5281787,
CAPE,CHEBI,CHEBI:8062,phenethyl caffeate
capsaicin,PUBCHEM,1548943,
capsaicin,CHEBI,CHEBI:3374,capsaicin
carboxylesterase,FPLX,000080,Carboxylesterase
carboxylesterases,FPLX,000080,Carboxylesterase
CARP-1,UP,Q8IX12,CCAR1_HUMAN
Cas,UP,P56945,BCAR1_HUMAN
Casein kinase 1,FPLX,000124,CSNK1
casein kinase 1,FPLX,000124,CSNK1
casein kinase 2,FPLX,000104,CK2
casein kinase I,FPLX,000124,CSNK1
casein kinase II complex,FPLX,000104,CK2
casein kinase II,FPLX,000104,CK2
caspase 3,UP,P42574,CASP3_HUMAN
caspase 8,UP,Q14790,CASP8_HUMAN
caspase,FPLX,000081,Caspase
caspase-1,UP,P29466,CASP1_HUMAN
Caspase-3,UP,P42574,CASP3_HUMAN
caspase-3,UP,P42574,CASP3_HUMAN
caspase-3/7,FPLX,000082,Caspase_3_7
caspase-8,UP,Q14790,CASP8_HUMAN
caspase-9,UP,P55211,CASP9_HUMAN
caspases,FPLX,000081,Caspase
catalase,UP,P04040,CATA_HUMAN
